Ref,Qnty,Value,Cmp name,,,Vendor,DNP
ANT1,1,P822601,P822601,,,,
"C1, C2, C3",3,N.C.,C,,,,
C4,1,3.5pF,C,,,,
"C5, C6, C8",3,1u,C,,,,
C7,1,PCH1E101MCL4GS,C_Polarized,,,,
"C9, C12, C13, C20",4,100nF,C,,,,
"C10, C11",2,100pF,C,,,,
"C14, C15",2,4.7uF,C,,,,
"C16, C18, C22, C25, C28, C31, C33",7,100n,C,,,,
"C17, C23",2,15p,C,,,,
C19,1,47uF,C,,,,
C21,1,47u,C,,,,
C24,1,10u,C,,,,
C26,1,22u,C,,,,
C27,1,1.8p,C,,,,
"C29, C30",2,4.7u,C,,,,
C32,1,0.1u,C,,,,
D1,1,GREEN_LED,LED,,,,
"D2, D3, D4, D5",4,LED,LED,,,,
D6,1,1SS390SMFHT2R,D,,,,
FB1,1,120R/070A,FerriteBead,,,,
FB2,1,BLM18EG601SZ1D,FerriteBead,,,,
"H1, H2",2,MountingHole_Pad,MountingHole_Pad,,,,
IC1,1,RV-3032-C7_32.768KHZ-2.5PPM-TA-QC,RV-3032-C7_32.768KHZ-2.5PPM-TA-QC,,,,
J1,1,VDD_JUMPER,Conn_01x03_Socket,,,,
J2,1,705430001,Conn_01x02_Socket,,,,
J3,1,SF72S006VBDR2500,SF72S006VBDR2500,,,,
J4,1,SHF-105-01-L-D-SM,SHF-105-01-L-D-SM,,,,
J5,1,10119313-302TLF,USB_B,,,,
J8,1,BM05B-ZESS-TBT,Conn_01x05_Socket,,,,
J9,1,Conn_Coaxial,Conn_Coaxial,,,,
J10,1,RM_UART,Conn_01x03_Socket,,,,
J11,1,Current Measurement,Conn_01x02_Pin,,,,
J13,1,UART_DEBUG,Conn_01x03_Socket,,,,
L1,1,1.5nH,L,,,,
L2,1,22nH,L,,,,
L5,1,9.1nH,L,,,,
L6,1,LPS3015-222MRB,L,,,,
R1,1,0R,R,,,,
R2,1,1M0,R,,,,
"R3, R11, R14, R15",4,1k,R,,,,
"R4, R28, R34, R35",4,10k,R,,,,
R5,1,180,R,,,,
"R6, R37",2,100,R,,,,
R7,1,1M2,R,,,,
"R8, R25",2,240k,R,,,,
"R9, R10",2,15,R,,,,
R12,1,22.1k,R,,,,
R13,1,47.5k,R,,,,
"R20, R21, R22, R23, R36",5,120,R,,,,
R24,1,3k,R,,,,
"R26, R31, R33",3,100k,R,,,,
"R27, R32",2,0,R,,,,
"R29, R30",2,4.7k,R,,,,
"SW1, SW2, SW3",3,PTS645SM43SMTR92 LF,SW_Push,,,,
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15",15,TestPoint,TestPoint,,,,
U1,1,NRF9160-SICA,NRF9160-SICA,,,,
U2,1,SKY65943-11,SKY65943-11,,,,
U3,1,TPD3F303DPVR,TPD3F303DPVR,,,,
U4,1,TPS63000,TPS63000,,,,
U5,1,USBLC6-2P6,USBLC6-2P6,,,,
U6,1,CP2102N-Axx-xQFN20,CP2102N-Axx-xQFN20,,,,
"U7, U8",2,NX3020NAKV,NX3020NAKV,,,,
U9,1,MAX3471,MAX3483,,,,
U10,1,RM126x,RM126x,,,,
